"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","MCL,BAX AF488-Alexa Fluor™ 488-A","BIM AF647-Alexa Fluor™ 647-A","CD5 APC-CY7-APC-Cy7-A","CD19 BV421-Brilliant Violet 421-A","LD Aqua-Fixable Aqua-A","CD69 BV605-Brilliant Violet 605-A","Ki67_BV711-Brilliant Violet 711-A","Bcl-2 PE-R-PE-A","IgG Rb AF594-AF594-A","CXCR4 PE-CY7-PE-Cy7-A","Time"
479480,408454,96,262329,224933,94,16235.7,60822.1,4223.83,47023.2,8420.69,5290.85,1004.96,44023.2,30818,1321.34,3.46599
404137,346396,95,243398,211431,90,11843.7,62679.6,10078.5,68367.8,5700.1,3531.2,4094.16,62891.7,59900.8,6621.53,3.50227
374117,332700,89,284481,252207,88,13122.9,43071,6757.66,31836.1,3658.59,2649.98,2400.68,70022.7,39728.5,6231.68,3.52746
421350,354767,94,276829,230150,90,9421.96,48262.6,10544.4,43715.7,3601.6,16451.9,1272.29,115810,30405.4,10342.3,3.55064
340045,306921,87,236919,219866,86,6622.16,29868.4,3604.09,15791,4343.35,8160.21,1179.73,52282,22348.8,4839.35,3.55064
405661,335068,94,420014,355083,93,11149.8,60832.6,12947.7,62098.3,6604.51,4189.87,2971.9,104401,38742.4,419.714,3.56677
330762,299149,84,408353,355977,88,7738.11,32317.5,4323.71,9574.65,6376.87,1126.5,786.259,150059,12250.5,4755.74,3.65949
297481,273432,86,107358,98206,81,2862.58,14765.1,11361.6,12468.7,6442.12,278.245,1346.42,37503.9,12972,945.525,3.76229
309000,283624,89,177537,163713,84,5824.81,46652.8,5239.48,53496.5,3472.84,1274.42,1341.27,96639,22356.1,5319.11,3.76632
412572,349989,94,284048,243982,92,13972.1,45967.8,7141.66,35992.6,5793.19,4506.14,1273.97,75496,36684.1,1063.58,4.00821
425632,370433,95,203382,180393,89,10429.6,30950,3215.73,49324.7,4488.99,20066.7,1996.39,38172.9,29973.5,1426.77,4.05961
505745,419694,103,419582,350176,96,17773.6,64535.7,5754.01,33248.1,4496.55,2562.17,4446.51,90589.4,74665.1,819.385,4.10294
408194,355534,90,331467,290529,91,12923.6,86900.8,4834.98,83964.3,4124.43,2714.9,1764.62,119561,47818.2,1984,4.14023
414594,351939,95,267584,231063,91,8132.64,56750.2,24188.1,47217.4,4684.06,-157.738,3402.76,80710.9,31712.9,67979.5,4.14527
429593,367823,98,271008,232258,94,16235.9,45036.3,3488.44,29635.2,6087.25,28167.2,2050.39,109408,39052.2,6107.42,4.16442
465767,384028,108,306410,252843,101,13481.5,48290.1,16881.5,40250.3,6993.68,8330.46,1231,28470.2,43787,1332.45,4.21985
277534,259527,83,114942,107865,80,3504.97,30096.9,3546.63,32186.5,2940.4,23577.4,40.3545,17419.3,14272.5,5978.04,4.27831
387389,326503,91,389480,329725,91,10803.4,48280.1,5253.08,70207.6,4542.06,3433.55,2919.96,127110,27758.3,-29.9616,4.45771
404352,332360,93,439062,383442,92,11765.8,52488.6,7933.46,28634.3,7960.99,6306.07,2802.35,84892.3,47441.9,8633.71,4.48593
